Rank|Total Pay|Salary/Winnings|Endorsements
55|$22,000,000|$14,500,000|$7,500,000
95|$17,700,000|$8,700,000|$9,000,000
60|$21,500,000|$21,100,000|$400,000
48|$22,900,000|$22,600,000|$300,000
93|$18,050,000|$18,000,000|$50,000
27|$26,700,000|$21,700,000|$5,000,000
75|$20,400,000|$20,300,000|$100,000
47|$23,000,000|$16,500,000|$6,500,000
91|$18,435,000|$18,400,000|$35,000
97|$17,500,000|$16,800,000|$700,000
74|$20,500,000|$20,200,000|$300,000
84|$18,750,000|$18,700,000|$50,000
24|$29,400,000|$21,400,000|$8,000,000
37|$24,200,000|$23,000,000|$1,200,000
37|$24,200,000|$18,700,000|$5,500,000
57|$21,800,000|$19,300,000|$2,500,000
30|$25,300,000|$25,100,000|$200,000
70|$20,700,000|$20,500,000|$200,000
40|$23,800,000|$23,000,000|$800,000
80|$19,800,000|$14,800,000|$5,000,000
35|$24,300,000|$15,300,000|$9,000,000
79|$20,000,000|$18,500,000|$1,500,000
13|$36,600,000|$17,600,000|$19,000,000
45|$23,200,000|$22,700,000|$500,000
33|$24,450,000|$24,400,000|$50,000
66|$21,000,000|$10,000,000|$11,000,000
29|$25,500,000|$20,500,000|$5,000,000
23|$29,900,000|$18,900,000|$11,000,000
6|$61,200,000|$6,200,000|$55,000,000
66|$21,000,000|$13,500,000|$7,500,000
11|$41,800,000|$41,000,000|$800,000
77|$20,300,000|$20,100,000|$200,000
21|$31,000,000|$29,000,000|$2,000,000
63|$21,300,000|$17,800,000|$3,500,000
1|$105,000,000|$105,000,000|$0
92|$18,300,000|$16,800,000|$1,500,000
14|$36,400,000|$25,400,000|$11,000,000
53|$22,350,000|$22,300,000|$50,000
59|$21,700,000|$19,200,000|$2,500,000
64|$21,200,000|$18,000,000|$3,200,000
94|$18,000,000|$17,900,000|$100,000
70|$20,750,000|$20,700,000|$50,000
97|$17,500,000|$17,300,000|$200,000
86|$18,700,000|$13,700,000|$5,000,000
42|$23,500,000|$17,000,000|$6,500,000
52|$22,500,000|$21,500,000|$1,000,000
48|$22,900,000|$22,500,000|$400,000
18|$33,000,000|$31,500,000|$1,500,000
77|$20,300,000|$18,300,000|$2,000,000
32|$24,600,000|$22,600,000|$2,000,000
31|$24,800,000|$23,000,000|$1,800,000
62|$21,350,000|$21,200,000|$150,000
69|$20,800,000|$20,400,000|$400,000
70|$20,700,000|$20,200,000|$500,000
20|$31,900,000|$17,900,000|$14,000,000
5|$61,500,000|$30,500,000|$31,000,000
89|$18,500,000|$17,000,000|$1,500,000
3|$72,300,000|$19,300,000|$53,000,000
19|$32,000,000|$29,000,000|$3,000,000
41|$23,600,000|$5,600,000|$18,000,000
4|$64,700,000|$41,700,000|$23,000,000
100|$17,300,000|$13,300,000|$4,000,000
22|$30,000,000|$4,000,000|$26,000,000
34|$24,400,000|$2,400,000|$22,000,000
50|$22,700,000|$22,500,000|$200,000
51|$22,600,000|$21,800,000|$800,000
10|$43,800,000|$42,000,000|$1,800,000
75|$20,400,000|$20,000,000|$400,000
99|$17,400,000|$17,200,000|$200,000
89|$18,500,000|$12,500,000|$6,000,000
16|$33,600,000|$17,600,000|$16,000,000
17|$33,100,000|$12,100,000|$21,000,000
57|$21,800,000|$19,300,000|$2,500,000
26|$27,100,000|$15,100,000|$12,000,000
8|$53,200,000|$5,200,000|$48,000,000
39|$23,900,000|$23,500,000|$400,000
15|$35,400,000|$32,400,000|$3,000,000
9|$44,500,000|$14,500,000|$30,000,000
28|$25,900,000|$14,900,000|$11,000,000
81|$19,500,000|$16,500,000|$3,000,000
60|$21,500,000|$18,000,000|$3,500,000
7|$56,200,000|$4,200,000|$52,000,000
35|$24,300,000|$4,300,000|$20,000,000
88|$18,600,000|$17,900,000|$700,000
82|$19,200,000|$14,700,000|$4,500,000
53|$22,400,000|$21,700,000|$700,000
66|$21,000,000|$19,500,000|$1,500,000
83|$19,000,000|$18,000,000|$1,000,000
55|$22,000,000|$11,000,000|$11,000,000
44|$23,300,000|$18,300,000|$5,000,000
86|$18,700,000|$13,200,000|$5,500,000
96|$17,600,000|$17,400,000|$200,000
73|$20,550,000|$20,300,000|$250,000
45|$23,200,000|$200,000|$23,000,000
65|$21,100,000|$21,000,000|$100,000
43|$23,400,000|$18,400,000|$5,000,000
25|$28,000,000|$24,000,000|$4,000,000
84|$18,800,000|$18,300,000|$500,000
12|$40,400,000|$36,400,000|$4,000,000
2|$80,000,000|$52,000,000|$28,000,000