tipo,ventaja_1,ventaja_2,ventaja_3,ventaja_4,ventaja_5,desventaja_1,desventaja_2,desventaja_3,desventaja_4,desventaja_5,sin_efecto
Normal,Ninguna,Ninguna,Ninguna,Ninguna,Ninguna,Roca,Acero,,,,Fantasma
Water,Fuego,Tierra,Roca,Ninguna,Ninguna,Agua,Planta,Dragón,,,Ninguno
Fire,Planta,Hielo,Bicho,Acero,Ninguna,Fuego,Agua,Roca,Dragón,,Ninguno
Plant,Planta,Tierra,Roca,Ninguna,Ninguna,Fuego,Veneno,Volador,Bicho,Dragón,Ninguno
Electric,Agua,Volador,,,,Planta,Eléctrico,Dragón,,,Tierra
Ice,Planta,Tierra,Volador,Dragón,,Fuego,Agua,Hielo,Acero,,Ninguno
Fighting,Normal,Hielo,Roca,Siniestro,Acero,Veneno,Volador,Psíquico,Bicho,,Fantasma
Poison,Planta,,,,,Veneno,Tierra,Roca,Fantasma,,Acero
Bug,Planta,Psíquico,Siniestro,,,Fuego,Lucha,Volador,Fantasma,Acero,Ninguno
Dragon,Dragón,,,,,Acero,Dragón,,,,Ninguno
Ground,Fuego,Eléctrico,Veneno,Roca,Acero,Planta,Bicho,,,,Volador
Ghost,Psíquico,Fantasma,,,,Siniestro,Acero,,,,Normal
Flying,Planta,Volador,Bicho,,,Eléctrico,Roca,Acero,,,Ninguno
Sinister,Psíquico,Fantasma,,,,Lucha,Siniestro,Acero,,,Ninguno
Steel,Hielo,Roca,,,,Fuego,Agua,Eléctrico,Acero,,Ninguno
Psychic,Luchador,Veneno,,,,Psíquico,Acero,,,,Siniestro
Rock,Fuego,Hielo,Volador,Bicho,,Lucha,Tierra,Acero,,,Ninguno